"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.387,0.205,9,-15.469,0,0.174,0.708,0.00501,0.347,0.243,96.3,"0f9vIwInR4wbcigkfRvpWD","https://api.spotify.com/v1/audio-analysis/0f9vIwInR4wbcigkfRvpWD",4,1,109640,FALSE,"https://api.spotify.com/v1/tracks/0f9vIwInR4wbcigkfRvpWD",FALSE,"Peter and the Wolf, Op. 67: Peter Catches the Wolf","https://p.scdn.co/mp3-preview/f6e78b7f783603262a2fd8348be1c7b53ac1c156?cid=8101caddb7df4c9ca172f0d99bc2d009",11,"track","spotify:track:0f9vIwInR4wbcigkfRvpWD","https://open.spotify.com/track/0f9vIwInR4wbcigkfRvpWD","Peter & The Wolf","A","minor","A minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.52,0.0891,1,-22.109,1,0.0493,0.656,0.104,0.0951,0.302,143.104,"6UtEhYmTTlrv3kfOOvqMA9","https://api.spotify.com/v1/audio-analysis/6UtEhYmTTlrv3kfOOvqMA9",4,1,78533,FALSE,"https://api.spotify.com/v1/tracks/6UtEhYmTTlrv3kfOOvqMA9",FALSE,"Peter and the Wolf, Op. 67: The Hunters Arrive","https://p.scdn.co/mp3-preview/4a94ab09d8a62ad432bcb25a5d93d010af0b433f?cid=8101caddb7df4c9ca172f0d99bc2d009",12,"track","spotify:track:6UtEhYmTTlrv3kfOOvqMA9","https://open.spotify.com/track/6UtEhYmTTlrv3kfOOvqMA9","Peter & The Wolf","C#","major","C# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.483,0.149,0,-17.797,1,0.0793,0.766,0.0154,0.238,0.279,141.731,"4Tfb3qMR72UA2s9JxT0wc8","https://api.spotify.com/v1/audio-analysis/4Tfb3qMR72UA2s9JxT0wc8",4,1,296093,FALSE,"https://api.spotify.com/v1/tracks/4Tfb3qMR72UA2s9JxT0wc8",FALSE,"Peter and the Wolf, Op. 67: The Procession to the Zoo","https://p.scdn.co/mp3-preview/a66af094fbdd7634f294183b8757ff0a709f1d4f?cid=8101caddb7df4c9ca172f0d99bc2d009",13,"track","spotify:track:4Tfb3qMR72UA2s9JxT0wc8","https://open.spotify.com/track/4Tfb3qMR72UA2s9JxT0wc8","Peter & The Wolf","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.409,0.429,2,-13.36,0,0.0359,0.753,0.836,0.674,0.71,82.664,"7prH4ULcpQSXo2yXnsPTDI","https://api.spotify.com/v1/audio-analysis/7prH4ULcpQSXo2yXnsPTDI",3,1,22373,FALSE,"https://api.spotify.com/v1/tracks/7prH4ULcpQSXo2yXnsPTDI",FALSE,"The Young Person's Guide to the Orchestra: Theme: Full Orchestra",NA,14,"track","spotify:track:7prH4ULcpQSXo2yXnsPTDI","https://open.spotify.com/track/7prH4ULcpQSXo2yXnsPTDI","Peter & The Wolf","D","minor","D minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.468,0.0633,5,-25.003,1,0.0403,0.962,0.973,0.64,0.416,82.237,"5y4U0VkpekBDO6dDiehoow","https://api.spotify.com/v1/audio-analysis/5y4U0VkpekBDO6dDiehoow",4,1,22560,FALSE,"https://api.spotify.com/v1/tracks/5y4U0VkpekBDO6dDiehoow",FALSE,"The Young Person's Guide to the Orchestra: Theme: Woodwinds",NA,15,"track","spotify:track:5y4U0VkpekBDO6dDiehoow","https://open.spotify.com/track/5y4U0VkpekBDO6dDiehoow","Peter & The Wolf","F","major","F major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.314,0.184,7,-14.614,0,0.0451,0.988,0.83,0.153,0,167.866,"3PuE40tkEWpiTPW6JRQKNa","https://api.spotify.com/v1/audio-analysis/3PuE40tkEWpiTPW6JRQKNa",3,1,18133,FALSE,"https://api.spotify.com/v1/tracks/3PuE40tkEWpiTPW6JRQKNa",FALSE,"The Young Person's Guide to the Orchestra: Theme: Brass",NA,16,"track","spotify:track:3PuE40tkEWpiTPW6JRQKNa","https://open.spotify.com/track/3PuE40tkEWpiTPW6JRQKNa","Peter & The Wolf","G","minor","G minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.37,0.104,7,-12.836,0,0.0434,0.83,0.0605,0.145,0,172.234,"5iQwh5ZI9DX7crq8PKjQ3V","https://api.spotify.com/v1/audio-analysis/5iQwh5ZI9DX7crq8PKjQ3V",4,1,17706,FALSE,"https://api.spotify.com/v1/tracks/5iQwh5ZI9DX7crq8PKjQ3V",FALSE,"The Young Person's Guide to the Orchestra: Theme: Strings",NA,17,"track","spotify:track:5iQwh5ZI9DX7crq8PKjQ3V","https://open.spotify.com/track/5iQwh5ZI9DX7crq8PKjQ3V","Peter & The Wolf","G","minor","G minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0,0.593,4,-14.235,0,0,0.373,0.996,0.214,0,0,"3nhbtKDTtN030kCLTOSzWi","https://api.spotify.com/v1/audio-analysis/3nhbtKDTtN030kCLTOSzWi",0,1,14693,FALSE,"https://api.spotify.com/v1/tracks/3nhbtKDTtN030kCLTOSzWi",FALSE,"The Young Person's Guide to the Orchestra: Theme: Percussion",NA,18,"track","spotify:track:3nhbtKDTtN030kCLTOSzWi","https://open.spotify.com/track/3nhbtKDTtN030kCLTOSzWi","Peter & The Wolf","E","minor","E minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.461,0.606,2,-12.527,0,0.0429,0.808,0.968,0.795,0.645,82.519,"1Am4PRhZ4bQVzMpWUntOhn","https://api.spotify.com/v1/audio-analysis/1Am4PRhZ4bQVzMpWUntOhn",4,1,18306,FALSE,"https://api.spotify.com/v1/tracks/1Am4PRhZ4bQVzMpWUntOhn",FALSE,"The Young Person's Guide to the Orchestra: Theme: Full Orchestra",NA,19,"track","spotify:track:1Am4PRhZ4bQVzMpWUntOhn","https://open.spotify.com/track/1Am4PRhZ4bQVzMpWUntOhn","Peter & The Wolf","D","minor","D minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.341,0.0835,7,-25.901,1,0.0631,0.864,2.01e-05,0.134,0.282,130.663,"4OHKmwXndcy2648G2dhenT","https://api.spotify.com/v1/audio-analysis/4OHKmwXndcy2648G2dhenT",4,1,34466,FALSE,"https://api.spotify.com/v1/tracks/4OHKmwXndcy2648G2dhenT",FALSE,"The Young Person's Guide to the Orchestra: Variation I: Flute, Piccolo (Presto)","https://p.scdn.co/mp3-preview/34d962d833998807a17ac2dd2960d223660de44e?cid=8101caddb7df4c9ca172f0d99bc2d009",20,"track","spotify:track:4OHKmwXndcy2648G2dhenT","https://open.spotify.com/track/4OHKmwXndcy2648G2dhenT","Peter & The Wolf","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.167,0.0528,11,-29.075,0,0.0344,0.0642,0.953,0.807,0.0397,67.117,"266SAZgkKWdjz37PJcSNef","https://api.spotify.com/v1/audio-analysis/266SAZgkKWdjz37PJcSNef",4,1,59866,FALSE,"https://api.spotify.com/v1/tracks/266SAZgkKWdjz37PJcSNef",FALSE,"The Young Person's Guide to the Orchestra: Variation II: Oboes (Lento)","https://p.scdn.co/mp3-preview/06d1a696cc257292cc5f1f585d91d3247353fec1?cid=8101caddb7df4c9ca172f0d99bc2d009",21,"track","spotify:track:266SAZgkKWdjz37PJcSNef","https://open.spotify.com/track/266SAZgkKWdjz37PJcSNef","Peter & The Wolf","B","minor","B minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.26,0.0757,5,-28.943,1,0.041,0.766,0.735,0.363,0.446,65.003,"2ofBtQDyq21BEkSSZp3UJs","https://api.spotify.com/v1/audio-analysis/2ofBtQDyq21BEkSSZp3UJs",4,1,37760,FALSE,"https://api.spotify.com/v1/tracks/2ofBtQDyq21BEkSSZp3UJs",FALSE,"The Young Person's Guide to the Orchestra: Variation III: Clarinets (Moderato)","https://p.scdn.co/mp3-preview/7fb6c76c1a83a5ae07a3a682a0d814a5d09d13e4?cid=8101caddb7df4c9ca172f0d99bc2d009",22,"track","spotify:track:2ofBtQDyq21BEkSSZp3UJs","https://open.spotify.com/track/2ofBtQDyq21BEkSSZp3UJs","Peter & The Wolf","F","major","F major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.305,0.0363,7,-31.346,1,0.0433,0.976,0.986,0.169,0.157,120.932,"1ZjO4CRUfjYgZVGC0Ax0Hz","https://api.spotify.com/v1/audio-analysis/1ZjO4CRUfjYgZVGC0Ax0Hz",3,1,56066,FALSE,"https://api.spotify.com/v1/tracks/1ZjO4CRUfjYgZVGC0Ax0Hz",FALSE,"The Young Person's Guide to the Orchestra: Variation IV: Bassoons (Allegro alla marcia)","https://p.scdn.co/mp3-preview/cd1c1f8841dbc19ed505c1264f96d9f5f2933563?cid=8101caddb7df4c9ca172f0d99bc2d009",23,"track","spotify:track:1ZjO4CRUfjYgZVGC0Ax0Hz","https://open.spotify.com/track/1ZjO4CRUfjYgZVGC0Ax0Hz","Peter & The Wolf","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.391,0.243,2,-16.088,1,0.0438,0.914,0.848,0.31,0.305,101.834,"1tagibKhWLaiy5MqLTj9oL","https://api.spotify.com/v1/audio-analysis/1tagibKhWLaiy5MqLTj9oL",4,1,44440,FALSE,"https://api.spotify.com/v1/tracks/1tagibKhWLaiy5MqLTj9oL",FALSE,"The Young Person's Guide to the Orchestra: Variation V: Violins (Brilliante alla pollaca)","https://p.scdn.co/mp3-preview/03e765a55233a95d88e9c5cfa4a41212fd77d65e?cid=8101caddb7df4c9ca172f0d99bc2d009",24,"track","spotify:track:1tagibKhWLaiy5MqLTj9oL","https://open.spotify.com/track/1tagibKhWLaiy5MqLTj9oL","Peter & The Wolf","D","major","D major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.115,0.146,11,-27.789,1,0.0612,0.965,0.817,0.28,0.0605,85.407,"3STf4NzcxyqyQbOW07Fhs9","https://api.spotify.com/v1/audio-analysis/3STf4NzcxyqyQbOW07Fhs9",3,1,66200,FALSE,"https://api.spotify.com/v1/tracks/3STf4NzcxyqyQbOW07Fhs9",FALSE,"The Young Person's Guide to the Orchestra: Variation VI: Violas (Meno mosso)","https://p.scdn.co/mp3-preview/6db200a5cfb0c7cda7cd91c4f014d129b20fe3a5?cid=8101caddb7df4c9ca172f0d99bc2d009",25,"track","spotify:track:3STf4NzcxyqyQbOW07Fhs9","https://open.spotify.com/track/3STf4NzcxyqyQbOW07Fhs9","Peter & The Wolf","B","major","B major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.136,0.114,6,-25.433,1,0.0464,0.973,0.837,0.107,0.031,70.835,"1YC8KbL7taB2caCRCSfMbv","https://api.spotify.com/v1/audio-analysis/1YC8KbL7taB2caCRCSfMbv",4,1,73800,FALSE,"https://api.spotify.com/v1/tracks/1YC8KbL7taB2caCRCSfMbv",FALSE,"The Young Person's Guide to the Orchestra: Variation VII: Cellos","https://p.scdn.co/mp3-preview/6d5b92b86fd4b87e8f2e7a3b2d187653897e84b4?cid=8101caddb7df4c9ca172f0d99bc2d009",26,"track","spotify:track:1YC8KbL7taB2caCRCSfMbv","https://open.spotify.com/track/1YC8KbL7taB2caCRCSfMbv","Peter & The Wolf","F#","major","F# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.508,0.0699,7,-26.413,1,0.0412,0.824,0.965,0.117,0.12,122.6,"0vDTBvJPlOFEi254WNCXlH","https://api.spotify.com/v1/audio-analysis/0vDTBvJPlOFEi254WNCXlH",3,1,62133,FALSE,"https://api.spotify.com/v1/tracks/0vDTBvJPlOFEi254WNCXlH",FALSE,"The Young Person's Guide to the Orchestra: Variation VIII: Doublebasses (Comminciando lento, ma poco accel.)","https://p.scdn.co/mp3-preview/59e91286dea66c844baf5428860d9073759c1c39?cid=8101caddb7df4c9ca172f0d99bc2d009",27,"track","spotify:track:0vDTBvJPlOFEi254WNCXlH","https://open.spotify.com/track/0vDTBvJPlOFEi254WNCXlH","Peter & The Wolf","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.358,0.0612,1,-28.671,1,0.0379,0.869,0.319,0.111,0.254,129.005,"3L7DacdI7FpskqRpCWueOn","https://api.spotify.com/v1/audio-analysis/3L7DacdI7FpskqRpCWueOn",4,1,45933,FALSE,"https://api.spotify.com/v1/tracks/3L7DacdI7FpskqRpCWueOn",FALSE,"The Young Person's Guide to the Orchestra: Variation IX: Harp (Maestoso)","https://p.scdn.co/mp3-preview/4a64a35c0aeed6b420ca0d089bfb42ff1b57e372?cid=8101caddb7df4c9ca172f0d99bc2d009",28,"track","spotify:track:3L7DacdI7FpskqRpCWueOn","https://open.spotify.com/track/3L7DacdI7FpskqRpCWueOn","Peter & The Wolf","C#","major","C# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.144,0.0488,3,-26.184,0,0.0396,0.979,0.951,0.0984,0.0741,143.415,"2RtXFZARDuHaoDgcgCrybb","https://api.spotify.com/v1/audio-analysis/2RtXFZARDuHaoDgcgCrybb",3,1,39026,FALSE,"https://api.spotify.com/v1/tracks/2RtXFZARDuHaoDgcgCrybb",FALSE,"The Young Person's Guide to the Orchestra: Variation X: French Horns (Il stesso tempo)","https://p.scdn.co/mp3-preview/62ec5f72f31899b4e352ad66c043e4fd968c6c31?cid=8101caddb7df4c9ca172f0d99bc2d009",29,"track","spotify:track:2RtXFZARDuHaoDgcgCrybb","https://open.spotify.com/track/2RtXFZARDuHaoDgcgCrybb","Peter & The Wolf","D#","minor","D# minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.447,0.648,0,-21.742,1,0.0613,0.529,0.763,0.365,0.531,74.486,"4bMMJ5pBPTRqONoqqaIu4x","https://api.spotify.com/v1/audio-analysis/4bMMJ5pBPTRqONoqqaIu4x",4,1,33973,FALSE,"https://api.spotify.com/v1/tracks/4bMMJ5pBPTRqONoqqaIu4x",FALSE,"The Young Person's Guide to the Orchestra: Variation XI: Trumpets (Vivace)","https://p.scdn.co/mp3-preview/4ea48340d32568cb0bbd32466a5703680a5092af?cid=8101caddb7df4c9ca172f0d99bc2d009",30,"track","spotify:track:4bMMJ5pBPTRqONoqqaIu4x","https://open.spotify.com/track/4bMMJ5pBPTRqONoqqaIu4x","Peter & The Wolf","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.492,0.138,11,-14.712,1,0.0334,0.966,0.967,0.289,0.0708,99.157,"785FvXp9P3e4I9um6fUJda","https://api.spotify.com/v1/audio-analysis/785FvXp9P3e4I9um6fUJda",4,1,69466,FALSE,"https://api.spotify.com/v1/tracks/785FvXp9P3e4I9um6fUJda",FALSE,"The Young Person's Guide to the Orchestra: Variation XII: Trombones & Tuba (Allegro pomposo)","https://p.scdn.co/mp3-preview/b359972b1cca9c72d746106a6dbe44d28f76be0e?cid=8101caddb7df4c9ca172f0d99bc2d009",31,"track","spotify:track:785FvXp9P3e4I9um6fUJda","https://open.spotify.com/track/785FvXp9P3e4I9um6fUJda","Peter & The Wolf","B","major","B major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.482,0.188,7,-21.734,1,0.0799,0.485,0.209,0.0796,0.0752,98.65,"3Hu2TArXCBJdIqNo4xlHri","https://api.spotify.com/v1/audio-analysis/3Hu2TArXCBJdIqNo4xlHri",3,1,115226,FALSE,"https://api.spotify.com/v1/tracks/3Hu2TArXCBJdIqNo4xlHri",FALSE,"The Young Person's Guide to the Orchestra: Variation XIII: Percussion (Moderato)","https://p.scdn.co/mp3-preview/a158de649e5d5ebb22519718d032f3eae850c4c2?cid=8101caddb7df4c9ca172f0d99bc2d009",32,"track","spotify:track:3Hu2TArXCBJdIqNo4xlHri","https://open.spotify.com/track/3Hu2TArXCBJdIqNo4xlHri","Peter & The Wolf","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.361,0.379,2,-14.494,1,0.0538,0.815,0.879,0.138,0.287,144.643,"3sCikQV1cTYnZHV4XvWtac","https://api.spotify.com/v1/audio-analysis/3sCikQV1cTYnZHV4XvWtac",4,1,177306,FALSE,"https://api.spotify.com/v1/tracks/3sCikQV1cTYnZHV4XvWtac",FALSE,"The Young Person's Guide to the Orchestra: Fugue: Full Orchestra (Allegro molto)","https://p.scdn.co/mp3-preview/88a9abc85857e6107e6d425768b94725f3d63750?cid=8101caddb7df4c9ca172f0d99bc2d009",33,"track","spotify:track:3sCikQV1cTYnZHV4XvWtac","https://open.spotify.com/track/3sCikQV1cTYnZHV4XvWtac","Peter & The Wolf","D","major","D major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.42,0.122,10,-22.432,1,0.0318,0.982,0.901,0.0425,0.355,102.566,"3CnMrIcPRWEPpSasUDHgfP","https://api.spotify.com/v1/audio-analysis/3CnMrIcPRWEPpSasUDHgfP",4,1,218733,FALSE,"https://api.spotify.com/v1/tracks/3CnMrIcPRWEPpSasUDHgfP",FALSE,"The Nutcracker Suite: Overture","https://p.scdn.co/mp3-preview/cec3e0d25d6468776809609980bc69b6601bddd4?cid=8101caddb7df4c9ca172f0d99bc2d009",34,"track","spotify:track:3CnMrIcPRWEPpSasUDHgfP","https://open.spotify.com/track/3CnMrIcPRWEPpSasUDHgfP","Peter & The Wolf","A#","major","A# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.514,0.322,4,-18.605,0,0.031,0.973,0.918,0.388,0.579,81.543,"0txwr4YdzVVwyt90C4i4MB","https://api.spotify.com/v1/audio-analysis/0txwr4YdzVVwyt90C4i4MB",4,1,132933,FALSE,"https://api.spotify.com/v1/tracks/0txwr4YdzVVwyt90C4i4MB",FALSE,"The Nutcracker Suite: March","https://p.scdn.co/mp3-preview/221ff45af7669d577a4bba19c5cef42c99c6ee23?cid=8101caddb7df4c9ca172f0d99bc2d009",35,"track","spotify:track:0txwr4YdzVVwyt90C4i4MB","https://open.spotify.com/track/0txwr4YdzVVwyt90C4i4MB","Peter & The Wolf","E","minor","E minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.319,0.0746,4,-27.288,0,0.0326,0.9,0.959,0.11,0.141,123.181,"24xHFIp0vlh60G3Ngi9YAt","https://api.spotify.com/v1/audio-analysis/24xHFIp0vlh60G3Ngi9YAt",4,1,131360,FALSE,"https://api.spotify.com/v1/tracks/24xHFIp0vlh60G3Ngi9YAt",FALSE,"The Nutcracker Suite: Dance of the Sugar Plum Fairies","https://p.scdn.co/mp3-preview/6e0d1d98da03a9760738adde9417a74cbe48a206?cid=8101caddb7df4c9ca172f0d99bc2d009",36,"track","spotify:track:24xHFIp0vlh60G3Ngi9YAt","https://open.spotify.com/track/24xHFIp0vlh60G3Ngi9YAt","Peter & The Wolf","E","minor","E minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.295,0.486,7,-13.961,1,0.0367,0.893,0.559,0.416,0.941,149.83,"7DdOvFf5TA5lwNLWfxRMzq","https://api.spotify.com/v1/audio-analysis/7DdOvFf5TA5lwNLWfxRMzq",4,1,70066,FALSE,"https://api.spotify.com/v1/tracks/7DdOvFf5TA5lwNLWfxRMzq",FALSE,"The Nutcracker Suite: Russian Dance","https://p.scdn.co/mp3-preview/26bf653970dd8f677a06d4d6394754a103f045f5?cid=8101caddb7df4c9ca172f0d99bc2d009",37,"track","spotify:track:7DdOvFf5TA5lwNLWfxRMzq","https://open.spotify.com/track/7DdOvFf5TA5lwNLWfxRMzq","Peter & The Wolf","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.149,0.0185,7,-29.301,0,0.0362,0.94,0.857,0.0905,0.0428,87.249,"29qXwyFrR5iFfi0vK7VYs1","https://api.spotify.com/v1/audio-analysis/29qXwyFrR5iFfi0vK7VYs1",3,1,217106,FALSE,"https://api.spotify.com/v1/tracks/29qXwyFrR5iFfi0vK7VYs1",FALSE,"The Nutcracker Suite: Arab Dance","https://p.scdn.co/mp3-preview/79c9baeea92b434c049d8f2fa852bbf94e7b3e19?cid=8101caddb7df4c9ca172f0d99bc2d009",38,"track","spotify:track:29qXwyFrR5iFfi0vK7VYs1","https://open.spotify.com/track/29qXwyFrR5iFfi0vK7VYs1","Peter & The Wolf","G","minor","G minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.518,0.177,5,-22.813,1,0.0347,0.974,0.623,0.11,0.935,115.02,"6Dls7JZBNLrABYm2B6nx8G","https://api.spotify.com/v1/audio-analysis/6Dls7JZBNLrABYm2B6nx8G",4,1,69200,FALSE,"https://api.spotify.com/v1/tracks/6Dls7JZBNLrABYm2B6nx8G",FALSE,"The Nutcracker Suite: Chinese Dance","https://p.scdn.co/mp3-preview/b161c9d23e99dfdbd27d84b099340534130c997a?cid=8101caddb7df4c9ca172f0d99bc2d009",39,"track","spotify:track:6Dls7JZBNLrABYm2B6nx8G","https://open.spotify.com/track/6Dls7JZBNLrABYm2B6nx8G","Peter & The Wolf","F","major","F major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.382,0.168,2,-24.074,1,0.0359,0.936,0.948,0.256,0.361,142.853,"1BLdQMC4no7kuA8ans52ai","https://api.spotify.com/v1/audio-analysis/1BLdQMC4no7kuA8ans52ai",4,1,134600,FALSE,"https://api.spotify.com/v1/tracks/1BLdQMC4no7kuA8ans52ai",FALSE,"The Nutcracker Suite: Dance of the Merlitons","https://p.scdn.co/mp3-preview/2139f90a1ed0606db1580bf48effe620ca0936d4?cid=8101caddb7df4c9ca172f0d99bc2d009",40,"track","spotify:track:1BLdQMC4no7kuA8ans52ai","https://open.spotify.com/track/1BLdQMC4no7kuA8ans52ai","Peter & The Wolf","D","major","D major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","106wKTd4duv3VjKzl4dTxo","album","1988",1988,"year",0.186,0.186,2,-15.753,1,0.0327,0.944,0.803,0.19,0.128,89.288,"1azijb5AEJ17ud9afPgaUQ","https://api.spotify.com/v1/audio-analysis/1azijb5AEJ17ud9afPgaUQ",3,1,427866,FALSE,"https://api.spotify.com/v1/tracks/1azijb5AEJ17ud9afPgaUQ",FALSE,"The Nutcracker Suite: Waltz of the Flowers","https://p.scdn.co/mp3-preview/210bf38bb826286f17c4ac8e1ec82da3219bd7d3?cid=8101caddb7df4c9ca172f0d99bc2d009",41,"track","spotify:track:1azijb5AEJ17ud9afPgaUQ","https://open.spotify.com/track/1azijb5AEJ17ud9afPgaUQ","Peter & The Wolf","D","major","D major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","60i2lSdCpjiAFmYw3x5gAw","album","1988",1988,"year",0.531,0.0426,5,-24.243,0,0.106,0.827,0.107,0.127,0.232,90.934,"2BiM0XueGOjNixxEydhhSf","https://api.spotify.com/v1/audio-analysis/2BiM0XueGOjNixxEydhhSf",3,1,165560,FALSE,"https://api.spotify.com/v1/tracks/2BiM0XueGOjNixxEydhhSf",FALSE,"Peter and the Wolf, Op. 67: Introduction","https://p.scdn.co/mp3-preview/6fe5e6c87afd8446e8d0ba878ee1b1fde73dd33b?cid=8101caddb7df4c9ca172f0d99bc2d009",1,"track","spotify:track:2BiM0XueGOjNixxEydhhSf","https://open.spotify.com/track/2BiM0XueGOjNixxEydhhSf","David Bowie Narrates Peter And The Wolf","F","minor","F minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","60i2lSdCpjiAFmYw3x5gAw","album","1988",1988,"year",0.327,0.132,7,-17.153,1,0.0413,0.665,0.832,0.249,0.216,96.511,"5n2UwtmY2oxMqSwQvqVb9v","https://api.spotify.com/v1/audio-analysis/5n2UwtmY2oxMqSwQvqVb9v",3,1,57933,FALSE,"https://api.spotify.com/v1/tracks/5n2UwtmY2oxMqSwQvqVb9v",FALSE,"Peter and the Wolf, Op. 67: The Story Begins","https://p.scdn.co/mp3-preview/89a5f6a68dff2a18c58d63b6291c69fbadfe811a?cid=8101caddb7df4c9ca172f0d99bc2d009",2,"track","spotify:track:5n2UwtmY2oxMqSwQvqVb9v","https://open.spotify.com/track/5n2UwtmY2oxMqSwQvqVb9v","David Bowie Narrates Peter And The Wolf","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","60i2lSdCpjiAFmYw3x5gAw","album","1988",1988,"year",0.424,0.0594,0,-23.622,1,0.0481,0.888,0.689,0.216,0.406,133.505,"2FMdcB5PvAMO8E6NKtLKTS","https://api.spotify.com/v1/audio-analysis/2FMdcB5PvAMO8E6NKtLKTS",3,1,93666,FALSE,"https://api.spotify.com/v1/tracks/2FMdcB5PvAMO8E6NKtLKTS",FALSE,"Peter and the Wolf, Op. 67: The Bird","https://p.scdn.co/mp3-preview/1ef4b46c3ffcc35d1afdd62318938a27ca544e8c?cid=8101caddb7df4c9ca172f0d99bc2d009",3,"track","spotify:track:2FMdcB5PvAMO8E6NKtLKTS","https://open.spotify.com/track/2FMdcB5PvAMO8E6NKtLKTS","David Bowie Narrates Peter And The Wolf","C","major","C major"
